ID,Sex,Population,Ancestral group,GOL,NOL,BNL,BBH,XCB,XFB,ZYB,AUB,WCB,ASB,BPL,NPH,NLH,JUB,NLB,MAB,MDH,MDB,OBH,OBB,DKB,NDS,WNB,SIS,ZMB,SSS,FMB,NAS,EKB,DKS,IML,XML,MLS,WMH,SOS,GLS,STB,FRC,FRS,FRF,PAC,PAS,PAF,OCC,OCS,OCF,FOL,NAR,SSR,PRR,DKR,ZOR,FMR,EKR,ZMR,AVR,BRR,VRR,LAR,OSR,BAR,NAA,PRA,BAA,NBA,BBA,BRA,SSA,NFA,DKA,NDA,SIA,FRA,PAA,OCA,RFA,RPA,ROA,BSA,SBA,SLA,TBA
2104,M,AINU,East Asian,5.262690188905,5.252273428047,4.663439094112,4.948759890378,4.96284463026,4.762173934798,4.890349128222,4.795790545597,4.304065093204,4.762173934798,4.624972813284,4.060443010546,3.828641396489,4.779123493112,3.295836866004,4.189654742026,3.526360524616,2.833213344056,3.4657359028,3.713572066704,2.995732273554,2.302585092994,2.174751721484,1.547562508716,4.63472898823,3.135494215929,4.574710978503,2.708050201102,4.605170185988,1.945910149055,3.367295829986,3.871201010908,2.397895272798,3.135494215929,1.609437912434,1.38629436112,4.736198448395,4.718498871295,3.218875824868,3.912023005428,4.762173934798,3.091042453358,4.110873864173,4.653960350158,3.433987204485,3.891820298111,3.66356164613,4.54329478227,4.54329478227,4.663439094112,4.394449154672,4.394449154672,4.382026634674,4.290459441148,4.290459441148,4.382026634674,4.804021044733,4.844187086459,4.787491742782,3.85014760171,2.995732273554,4.248495242049,4.35670882669,3.4657359028,4.394449154672,3.951243718581,3.871201010908,4.882801922586,4.983606621708,5.075173815234,4.49980967033,4.454347296253,4.875197323201,4.934473933131,4.779123493112,4.110873864173,4.060443010546,4.094344562222,5.093750200807,4.672828834462,4.44265125649,4.96284463026
2105,M,AINU,East Asian,5.19295685089,5.176149732574,4.615120516841,4.919980925828,4.912654885736,4.727387818712,4.882801922586,4.820281565605,4.262679877041,4.727387818712,4.615120516841,4.174387269896,3.85014760171,4.770684624466,3.295836866004,4.143134726392,3.4657359028,2.833213344056,3.555348061489,3.688879454114,2.995732273554,2.302585092994,1.931521411603,0.641853886172,4.615120516841,3.091042453358,4.605170185988,2.77258872224,4.624972813284,2.302585092994,3.433987204485,3.912023005428,2.484906649788,3.178053830348,1.945910149055,1.38629436112,4.727387818712,4.653960350158,3.218875824868,3.761200115694,4.744932128363,3.178053830348,4.094344562222,4.584967478671,3.295836866004,3.784189633918,3.610917912644,4.49980967033,4.521788577049,4.615120516841,4.35670882669,4.35670882669,4.290459441148,4.204692619391,4.248495242049,4.394449154672,4.770684624466,4.812184355372,4.709530201312,3.784189633918,2.944438979166,4.262679877041,4.262679877041,3.637586159726,4.418840607797,3.912023005428,3.85014760171,4.890349128222,4.976733742421,5.017279836815,4.49980967033,4.804021044733,4.85203026392,4.905274778438,4.804021044733,4.077537443906,4.094344562222,4.127134385045,5.176149732574,4.644390899141,4.454347296253,4.983606621708
2106,M,AINU,East Asian,5.252273428047,5.24174701506,4.736198448395,4.948759890378,4.969813299576,4.820281565605,4.934473933131,4.812184355372,4.276666119016,4.709530201312,4.663439094112,4.189654742026,3.931825632724,4.804021044733,3.332204510175,4.110873864173,3.218875824868,2.708050201102,3.583518938456,3.761200115694,3.091042453358,2.397895272798,2.230014400159,1.526056303495,4.584967478671,3.135494215929,4.605170185988,2.833213344056,4.63472898823,2.484906649788,3.637586159726,4.043051267835,2.484906649788,3.178053830348,1.791759469228,1.38629436112,4.753590191106,4.653960350158,3.258096538021,3.912023005428,4.753590191106,3.218875824868,4.143134726392,4.595119850135,3.258096538021,3.610917912644,3.688879454114,4.624972813284,4.63472898823,4.663439094112,4.510859506517,4.454347296253,4.44265125649,4.330733340286,4.35670882669,4.430816798843,4.795790545597,4.836281906952,4.727387818712,3.80666248977,3.091042453358,4.189654742026,4.369447852467,3.555348061489,4.382026634674,3.85014760171,3.970291913552,4.867534450456,4.955827057601,4.997212273764,4.49980967033,4.510859506517,4.844187086459,4.890349128222,4.804021044733,4.007333185232,4.077537443906,4.110873864173,5.23644196283,4.700480365792,4.465908118655,4.948759890378
2107,M,AINU,East Asian,5.298317366548,5.293304824725,4.718498871295,4.955827057601,5.023880520846,4.828313737302,4.976733742421,4.905274778438,4.394449154672,4.744932128363,4.653960350158,4.330733340286,3.951243718581,4.804021044733,3.433987204485,4.204692619391,3.583518938456,2.708050201102,3.555348061489,3.761200115694,3.044522437723,2.302585092994,2.476538400117,1.481604540924,4.584967478671,2.995732273554,4.595119850135,2.890371757896,4.63472898823,2.708050201102,3.761200115694,4.007333185232,2.484906649788,3.044522437723,1.609437912434,0.69314718056,4.820281565605,4.804021044733,3.433987204485,3.871201010908,4.795790545597,3.218875824868,4.174387269896,4.615120516841,3.4657359028,3.871201010908,3.637586159726,4.624972813284,4.574710978503,4.653960350158,4.49980967033,4.418840607797,4.430816798843,4.304065093204,4.369447852467,4.44265125649,4.844187086459,4.875197323201,4.779123493112,3.828641396489,2.833213344056,4.174387269896,4.317488113536,3.713572066704,4.317488113536,4.025351690735,3.891820298111,4.912654885736,4.941642422609,4.934473933131,4.532599493153,4.672828834462,4.820281565605,4.905274778438,4.744932128363,4.143134726392,4.077537443906,4.025351690735,5.117993812417,4.663439094112,4.454347296253,5.023880520846
2108,M,AINU,East Asian,5.303304908059,5.288267030695,4.709530201312,4.997212273764,5.04985600725,4.844187086459,4.912654885736,4.828313737302,4.369447852467,4.736198448395,4.691347882229,4.234106504597,3.931825632724,4.779123493112,3.367295829986,4.276666119016,3.4657359028,2.708050201102,3.496507561466,3.737669618283,3.091042453358,2.397895272798,2.341805806147,1.589235205117,4.605170185988,3.178053830348,4.605170185988,2.890371757896,4.624972813284,2.484906649788,3.688879454114,4.060443010546,2.564949357462,3.178053830348,1.945910149055,1.609437912434,4.804021044733,4.820281565605,3.433987204485,3.931825632724,4.795790545597,3.218875824868,4.174387269896,4.691347882229,3.526360524616,3.951243718581,3.555348061489,4.595119850135,4.574710978503,4.663439094112,4.465908118655,4.406719247264,4.394449154672,4.304065093204,4.304065093204,4.430816798843,4.897839799951,4.919980925828,4.828313737302,3.784189633918,2.77258872224,4.248495242049,4.290459441148,3.610917912644,4.35670882669,4.007333185232,3.85014760171,4.859812404362,4.941642422609,4.990432586779,4.49980967033,4.532599493153,4.836281906952,4.905274778438,4.753590191106,4.127134385045,4.025351690735,4.077537443906,5.141663556503,4.63472898823,4.454347296253,5.017279836815
2109,M,AINU,East Asian,5.247024072161,5.231108616855,4.653960350158,4.905274778438,4.955827057601,4.812184355372,4.934473933131,4.820281565605,4.394449154672,4.718498871295,4.644390899141,4.234106504597,3.970291913552,4.795790545597,3.218875824868,4.204692619391,3.401197381662,2.564949357462,3.526360524616,3.761200115694,2.995732273554,2.07944154168,2.028148247292,0.955511445027,4.574710978503,3.135494215929,4.615120516841,2.639057329615,4.644390899141,2.197224577336,3.526360524616,3.931825632724,2.397895272798,3.135494215929,1.791759469228,1.609437912434,4.736198448395,4.727387818712,3.258096538021,3.828641396489,4.753590191106,3.091042453358,4.043051267835,4.663439094112,3.258096538021,3.931825632724,3.610917912644,4.564348191468,4.595119850135,4.644390899141,4.44265125649,4.418840607797,4.418840607797,4.304065093204,4.330733340286,4.44265125649,4.779123493112,4.812184355372,4.736198448395,3.828641396489,2.708050201102,4.248495242049,4.276666119016,3.66356164613,4.330733340286,3.988984046564,3.891820298111,4.859812404362,5.003946305945,5.04985600725,4.63472898823,4.709530201312,4.859812404362,4.927253685157,4.85203026392,4.127134385045,4.094344562222,4.219507705176,5.04985600725,4.672828834462,4.454347296253,5.030437921392
2110,M,AINU,East Asian,5.247024072161,5.225746673713,4.709530201312,4.927253685157,4.941642422609,4.753590191106,4.934473933131,4.812184355372,4.369447852467,4.718498871295,4.63472898823,4.219507705176,3.988984046564,4.828313737302,3.367295829986,4.204692619391,3.178053830348,2.484906649788,3.555348061489,3.761200115694,3.135494215929,2.197224577336,2.116255514803,1.098612288668,4.624972813284,3.044522437723,4.63472898823,2.639057329615,4.653960350158,2.302585092994,3.637586159726,3.951243718581,2.484906649788,3.091042453358,1.38629436112,1.609437912434,4.653960350158,4.682131227124,3.178053830348,3.871201010908,4.700480365792,3.091042453358,3.988984046564,4.584967478671,3.332204510175,3.761200115694,3.737669618283,4.584967478671,4.553876891601,4.624972813284,4.465908118655,4.406719247264,4.430816798843,4.317488113536,4.330733340286,4.430816798843,4.795790545597,4.812184355372,4.709530201312,3.912023005428,3.044522437723,4.174387269896,4.35670882669,3.610917912644,4.35670882669,3.912023005428,3.951243718581,4.905274778438,5.010635294096,5.030437921392,4.644390899141,4.682131227124,4.882801922586,4.912654885736,4.787491742782,4.060443010546,4.025351690735,4.127134385045,5.187385805841,4.672828834462,4.532599493153,4.955827057601
2111,M,AINU,East Asian,5.225746673713,5.214935757609,4.682131227124,4.927253685157,4.969813299576,4.770684624466,4.934473933131,4.836281906952,4.35670882669,4.744932128363,4.644390899141,4.219507705176,3.988984046564,4.804021044733,3.258096538021,4.234106504597,3.496507561466,2.639057329615,3.526360524616,3.713572066704,3.091042453358,2.197224577336,2.4336133554,1.481604540924,4.532599493153,3.218875824868,4.595119850135,2.77258872224,4.605170185988,2.197224577336,3.526360524616,3.931825632724,2.397895272798,3.044522437723,1.609437912434,0.69314718056,4.744932128363,4.644390899141,3.295836866004,3.828641396489,4.727387818712,3.218875824868,4.060443010546,4.63472898823,3.367295829986,3.784189633918,3.610917912644,4.532599493153,4.564348191468,4.615120516841,4.430816798843,4.382026634674,4.369447852467,4.304065093204,4.290459441148,4.394449154672,4.779123493112,4.836281906952,4.744932128363,3.871201010908,3.044522437723,4.219507705176,4.317488113536,3.610917912644,4.394449154672,3.871201010908,3.931825632724,4.812184355372,4.969813299576,5.043425116919,4.615120516841,4.653960350158,4.828313737302,4.882801922586,4.787491742782,4.043051267835,4.060443010546,4.15888308336,5.164785973924,4.682131227124,4.477336814478,4.96284463026
2112,M,AINU,East Asian,5.24174701506,5.225746673713,4.727387818712,4.983606621708,4.997212273764,4.844187086459,4.955827057601,4.844187086459,4.234106504597,4.736198448395,4.691347882229,4.262679877041,3.891820298111,4.836281906952,3.332204510175,4.15888308336,3.367295829986,2.708050201102,3.555348061489,3.737669618283,3.178053830348,2.708050201102,2.468099531472,1.74046617484,4.564348191468,2.944438979166,4.644390899141,2.995732273554,4.644390899141,2.397895272798,3.784189633918,4.060443010546,2.484906649788,3.135494215929,1.791759469228,1.098612288668,4.844187086459,4.736198448395,3.433987204485,3.912023005428,4.779123493112,3.135494215929,4.110873864173,4.615120516841,3.218875824868,4.025351690735,3.610917912644,4.605170185988,4.584967478671,4.682131227124,4.454347296253,4.430816798843,4.394449154672,4.290459441148,4.382026634674,4.510859506517,4.836281906952,4.844187086459,4.718498871295,3.80666248977,3.044522437723,4.219507705176,4.304065093204,3.610917912644,4.382026634674,3.912023005428,3.912023005428,4.919980925828,4.927253685157,5.010635294096,4.343805421854,4.521788577049,4.804021044733,4.927253685157,4.844187086459,4.077537443906,4.094344562222,4.15888308336,5.19295685089,4.63472898823,4.49980967033,4.96284463026
2113,M,AINU,East Asian,5.209486152841,5.19295685089,4.584967478671,4.882801922586,4.941642422609,4.787491742782,4.905274778438,4.804021044733,4.330733340286,4.663439094112,4.605170185988,4.204692619391,3.931825632724,4.753590191106,3.332204510175,4.174387269896,3.367295829986,2.302585092994,3.526360524616,3.66356164613,3.135494215929,2.07944154168,2.028148247292,1.029619417181,4.584967478671,3.433987204485,4.584967478671,2.708050201102,4.595119850135,2.197224577336,3.4657359028,3.871201010908,2.302585092994,3.044522437723,1.791759469228,1.098612288668,4.744932128363,4.663439094112,3.367295829986,3.85014760171,4.727387818712,2.995732273554,4.060443010546,4.595119850135,3.367295829986,3.931825632724,3.610917912644,4.49980967033,4.584967478671,4.624972813284,4.394449154672,4.369447852467,4.330733340286,4.262679877041,4.276666119016,4.418840607797,4.744932128363,4.779123493112,4.709530201312,3.80666248977,2.833213344056,4.276666119016,4.234106504597,3.688879454114,4.394449154672,3.951243718581,3.85014760171,4.744932128363,4.983606621708,5.030437921392,4.700480365792,4.672828834462,4.804021044733,4.948759890378,4.779123493112,4.110873864173,4.094344562222,4.143134726392,5.081404364984,4.663439094112,4.454347296253,5.003946305945
2114,M,AINU,East Asian,5.231108616855,5.204006687077,4.63472898823,4.934473933131,4.96284463026,4.795790545597,4.875197323201,4.820281565605,4.304065093204,4.744932128363,4.63472898823,4.143134726392,3.828641396489,4.787491742782,3.367295829986,4.189654742026,3.433987204485,2.564949357462,3.433987204485,3.688879454114,3.135494215929,2.484906649788,1.871802176902,1.360976553136,4.54329478227,3.044522437723,4.595119850135,2.708050201102,4.624972813284,2.197224577336,3.637586159726,3.931825632724,2.397895272798,3.178053830348,1.791759469228,1.38629436112,4.779123493112,4.718498871295,3.4657359028,3.931825632724,4.736198448395,3.178053830348,4.143134726392,4.584967478671,3.332204510175,3.828641396489,3.688879454114,4.574710978503,4.584967478671,4.644390899141,4.454347296253,4.454347296253,4.418840607797,4.343805421854,4.369447852467,4.477336814478,4.820281565605,4.85203026392,4.718498871295,3.784189633918,2.708050201102,4.276666119016,4.276666119016,3.583518938456,4.382026634674,3.970291913552,3.85014760171,4.882801922586,4.983606621708,5.036952602414,4.477336814478,4.382026634674,4.787491742782,4.897839799951,4.787491742782,4.077537443906,4.060443010546,4.094344562222,5.164785973924,4.644390899141,4.49980967033,5.030437921392
2115,M,AINU,East Asian,5.23644196283,5.214935757609,4.663439094112,4.969813299576,4.934473933131,4.804021044733,4.859812404362,4.795790545597,4.330733340286,4.653960350158,4.644390899141,4.077537443906,3.784189633918,4.762173934798,3.295836866004,4.127134385045,3.367295829986,2.397895272798,3.433987204485,3.688879454114,3.091042453358,2.197224577336,1.68639895357,0.99325177301,4.532599493153,2.995732273554,4.584967478671,2.639057329615,4.605170185988,2.197224577336,3.496507561466,3.912023005428,2.484906649788,3.135494215929,1.791759469228,1.609437912434,4.804021044733,4.709530201312,3.401197381662,3.891820298111,4.804021044733,3.367295829986,4.174387269896,4.615120516841,3.178053830348,3.891820298111,3.610917912644,4.553876891601,4.553876891601,4.615120516841,4.465908118655,4.430816798843,4.406719247264,4.343805421854,4.343805421854,4.382026634674,4.859812404362,4.890349128222,4.736198448395,3.784189633918,2.77258872224,4.276666119016,4.330733340286,3.496507561466,4.418840607797,3.912023005428,3.85014760171,4.890349128222,4.997212273764,5.036952602414,4.615120516841,4.49980967033,4.812184355372,4.859812404362,4.859812404362,4.043051267835,4.094344562222,4.127134385045,5.19295685089,4.605170185988,4.488636369732,5.010635294096
2116,M,AINU,East Asian,5.214935757609,5.198497031266,4.624972813284,4.927253685157,4.983606621708,4.804021044733,4.948759890378,4.859812404362,4.290459441148,4.709530201312,4.553876891601,4.248495242049,3.988984046564,4.795790545597,3.332204510175,4.234106504597,3.332204510175,2.564949357462,3.583518938456,3.713572066704,2.944438979166,2.197224577336,2.163323025661,1.064710736992,4.574710978503,3.044522437723,4.584967478671,2.77258872224,4.605170185988,2.302585092994,3.555348061489,3.951243718581,2.302585092994,3.178053830348,1.609437912434,1.098612288668,4.787491742782,4.709530201312,3.332204510175,3.951243718581,4.762173934798,3.091042453358,4.077537443906,4.574710978503,3.433987204485,3.891820298111,3.583518938456,4.54329478227,4.54329478227,4.605170185988,4.418840607797,4.394449154672,4.343805421854,4.290459441148,4.304065093204,4.394449154672,4.804021044733,4.812184355372,4.709530201312,3.688879454114,2.890371757896,4.15888308336,4.317488113536,3.713572066704,4.394449154672,3.970291913552,3.85014760171,4.890349128222,4.969813299576,5.023880520846,4.532599493153,4.727387818712,4.836281906952,4.934473933131,4.744932128363,4.094344562222,4.094344562222,4.077537443906,5.13579843705,4.63472898823,4.44265125649,5.003946305945
2117,M,AINU,East Asian,5.267858159063,5.257495372028,4.624972813284,4.919980925828,4.990432586779,4.844187086459,4.912654885736,4.85203026392,4.330733340286,4.744932128363,4.553876891601,4.204692619391,3.931825632724,4.753590191106,3.332204510175,4.15888308336,3.4657359028,2.484906649788,3.583518938456,3.688879454114,3.178053830348,2.197224577336,2.388762789235,0.955511445027,4.465908118655,3.091042453358,4.584967478671,2.890371757896,4.595119850135,2.639057329615,3.4657359028,3.80666248977,2.07944154168,2.944438979166,1.791759469228,1.098612288668,4.762173934798,4.795790545597,3.555348061489,4.025351690735,4.795790545597,3.135494215929,4.234106504597,4.584967478671,3.433987204485,3.871201010908,3.713572066704,4.564348191468,4.521788577049,4.584967478671,4.44265125649,4.35670882669,4.369447852467,4.248495242049,4.262679877041,4.382026634674,4.820281565605,4.836281906952,4.770684624466,3.80666248977,2.77258872224,4.174387269896,4.330733340286,3.688879454114,4.317488113536,4.077537443906,3.828641396489,4.836281906952,4.941642422609,4.934473933131,4.663439094112,4.859812404362,4.787491742782,4.927253685157,4.744932128363,4.174387269896,4.094344562222,3.970291913552,5.13579843705,4.644390899141,4.430816798843,5.023880520846
2118,M,AINU,East Asian,5.23644196283,5.231108616855,4.663439094112,4.890349128222,4.948759890378,4.727387818712,4.905274778438,4.820281565605,4.343805421854,4.709530201312,4.653960350158,4.290459441148,3.970291913552,4.787491742782,3.218875824868,4.219507705176,3.496507561466,2.639057329615,3.526360524616,3.737669618283,2.890371757896,2.302585092994,2.116255514803,1.589235205117,4.564348191468,3.258096538021,4.584967478671,2.77258872224,4.605170185988,2.197224577336,3.583518938456,4.025351690735,2.484906649788,3.218875824868,1.38629436112,1.38629436112,4.700480365792,4.753590191106,3.295836866004,3.931825632724,4.736198448395,3.218875824868,4.094344562222,4.595119850135,3.332204510175,3.85014760171,3.637586159726,4.574710978503,4.605170185988,4.672828834462,4.465908118655,4.44265125649,4.406719247264,4.343805421854,4.330733340286,4.418840607797,4.779123493112,4.812184355372,4.709530201312,3.784189633918,2.77258872224,4.234106504597,4.248495242049,3.688879454114,4.290459441148,4.043051267835,3.912023005428,4.812184355372,4.969813299576,5.043425116919,4.430816798843,4.394449154672,4.867534450456,4.890349128222,4.795790545597,4.15888308336,4.077537443906,4.143134726392,5.111987788357,4.663439094112,4.465908118655,5.017279836815
2119,M,AINU,East Asian,5.272999558564,5.252273428047,4.718498871295,4.96284463026,4.912654885736,4.762173934798,4.934473933131,4.844187086459,4.304065093204,4.653960350158,4.736198448395,4.317488113536,4.007333185232,4.828313737302,3.401197381662,4.234106504597,3.295836866004,2.708050201102,3.610917912644,3.737669618283,3.135494215929,2.197224577336,2.240709689276,1.335001066732,4.682131227124,3.258096538021,4.653960350158,2.944438979166,4.672828834462,2.484906649788,3.66356164613,4.025351690735,2.564949357462,3.295836866004,1.945910149055,1.38629436112,4.727387818712,4.700480365792,3.135494215929,3.931825632724,4.795790545597,3.091042453358,4.127134385045,4.605170185988,3.401197381662,3.737669618283,3.637586159726,4.605170185988,4.653960350158,4.736198448395,4.510859506517,4.510859506517,4.430816798843,4.35670882669,4.394449154672,4.488636369732,4.820281565605,4.836281906952,4.753590191106,3.85014760171,2.944438979166,4.276666119016,4.234106504597,3.66356164613,4.382026634674,3.891820298111,3.931825632724,4.859812404362,4.941642422609,4.990432586779,4.644390899141,4.624972813284,4.897839799951,4.941642422609,4.762173934798,4.060443010546,4.094344562222,4.077537443906,5.129898714923,4.672828834462,4.465908118655,4.990432586779
